ts,city,cityName,masterSku,title,field,old,new
2026-08-16T04:37:52Z,470000000,Актобе,133975075,Garmin Instinct 3 Solar 45 мм черный,price,249977,249961
2026-08-16T04:37:52Z,470000000,Актобе,169114829,Roborock S9+ черный,price,184618,184594
2026-08-16T04:37:52Z,470000000,Актобе,156555269,Garmin Instinct 3 AMOLED 50 мм черный-синий,price,312985,312979
2026-08-16T04:37:52Z,470000000,Актобе,169144934,Roborock S9+ белый,price,184618,184606
2026-08-16T04:37:52Z,470000000,Актобе,124278317,Garmin Fenix 8 Solar 47 мм черный,price,604908,604784
2026-08-16T04:37:52Z,470000000,Актобе,131472928,Портативная колонка Soundcore Boom 2 Plus синий,price,116311,116287
2026-08-16T04:37:52Z,470000000,Актобе,169114918,Roborock S9 черный,price,140618,140594
2026-08-16T04:37:52Z,470000000,Актобе,145557809,TECNO SPARK 40C 8 ГБ/256 ГБ белый,price,83034,83028
2026-08-16T04:37:52Z,470000000,Актобе,7300141,Transcend TS1TSJ25H3B 1000 Гб,price,62010,62000
2026-08-16T04:37:52Z,470000000,Актобе,100203160,Transcend TS64GJF700 JetFlash 700 64Gb черный,price,10985,10982
2026-08-16T04:37:52Z,470000000,Актобе,141530670,Xiaomi Smart Band 10 серебристый,price,21906,21900
2026-08-16T04:37:52Z,470000000,Актобе,165935475,ATK Dragonfly A9 Air белый,price,34458,34452
2026-08-16T04:37:52Z,470000000,Актобе,143973797,TECNO SPARK 40C 8 ГБ/128 ГБ белый,price,74655,74627
2026-08-16T04:37:52Z,470000000,Актобе,109310228,Garmin Forerunner 265S 42 мм розовый-розовый,price,281981,281971
2026-08-16T04:37:52Z,470000000,Актобе,130022770,Canon CANOSCAN LIDE 300 черный,price,50829,50817
2026-08-16T04:37:52Z,470000000,Актобе,144572628,"ESTEL PROFESSIONAL маска оттеночная Тонирующая маска для волос ESTEL SECRETS ЦВЕТ-ЭКСПЕРТ 6/74 Карамельный Мокко, 150 мл 150 мл",price,3579,3576
2026-08-16T04:37:52Z,470000000,Актобе,114237446,Transcend TS256GUSD340S 256 Гб,price,79907,79897
2026-08-16T04:37:52Z,470000000,Актобе,148348291,Canon EOS R50 + RF-S 18-45 mm IS STM,price,329347,329313
2026-08-16T04:37:52Z,470000000,Актобе,116193383,Garmin Lily 2 Classic 25 мм серебристый-бежевый-бежевый,price,218985,218979
2026-08-16T04:37:52Z,470000000,Актобе,161773630,MCHOSE K7 Ultra розовый,price,40616,40613
2026-08-16T04:37:52Z,470000000,Актобе,122271751,1WIN Органик детокс («Organic detox»). капсулы 60 шт,price,4674,4403
2026-08-16T04:37:52Z,470000000,Актобе,122271751,1WIN Органик детокс («Organic detox»). капсулы 60 шт,discount,44,48
2026-08-16T04:37:52Z,470000000,Актобе,167230393,Наушники Huawei FreeBuds Pro 5 темно-серый,price,78986,78978
2026-08-16T04:37:52Z,470000000,Актобе,110723747,Canon RF 100-400mm f/5.6-8 IS USM,price,390226,390089
2026-08-16T04:37:52Z,470000000,Актобе,116535193,МФУ Canon I-Sensys MF465dw 5951C007AA,price,224730,224695
2026-08-16T04:37:52Z,470000000,Актобе,132979867,AULA AU75 черный,price,22103,22095
2026-08-16T04:37:52Z,470000000,Актобе,113556362,Canon EOS R50 RF-S 18-45 + Kit 55-210 mm,price,574149,574130
2026-08-16T04:37:52Z,470000000,Актобе,141046478,Canon EOS R50 + RF-S 18-45 mm IS STM 5811C036,price,329338,329313
2026-08-16T04:37:52Z,470000000,Актобе,154406912,Наушники Soundcore R50i белый,price,9489,9487
2026-08-16T04:37:52Z,470000000,Актобе,109731162,Canon EOS R10 kit RF-S 18–150mm f/3.5–6.3 IS STM,price,591015,590854
2026-08-16T04:37:52Z,470000000,Актобе,129064979,Canon EOS R100 + RF-S 18-45mm + RF-S 55-210mm,price,455481,455475
2026-08-16T04:37:52Z,470000000,Актобе,113028541,Garmin VENU 3 45 мм белый-белый,price,293045,293039
2026-08-16T04:37:52Z,470000000,Актобе,116788713,Transcend TS1TESD410C 1000 Гб,price,183766,183762
2026-08-16T04:37:52Z,470000000,Актобе,131343012,"Аэрогриль Panasonic NF-CC600ATS 6 л черный, синий",price,95869,101988
2026-08-16T04:37:52Z,470000000,Актобе,131343012,"Аэрогриль Panasonic NF-CC600ATS 6 л черный, синий",discount,33,28
2026-08-16T04:37:52Z,470000000,Актобе,143300800,Наушники MOONDROP Aria 2 серебристый,price,48381,48375
2026-08-16T04:37:52Z,470000000,Актобе,138584777,Garmin Vivoactive 6 42 мм зеленый,price,206450,206444
2026-08-16T04:37:52Z,470000000,Актобе,106851929,Garmin MARQ Aviator Gen 2 серебристый,price,1476618,1476604
2026-08-16T04:37:52Z,470000000,Актобе,15400127,"Бассейн каркасный Bestway Steel Pro Frame 56424, 400x211x81 см",price,58706,58664
2026-08-16T04:37:52Z,470000000,Актобе,110648816,Philips BHS752/00 утюжок 25 мм,price,61994,61988
2026-08-16T04:37:52Z,470000000,Актобе,157683664,Наушники AULA G7 черный,price,12238,12230
2026-08-16T04:37:52Z,470000000,Актобе,114801730,Canon RF 24mm f/1.8 Macro IS STM,price,272610,272591
2026-08-16T04:37:52Z,470000000,Актобе,169077113,Roborock S9 белый,price,140618,140594
2026-08-16T04:37:52Z,470000000,Актобе,143693130,Наушники AULA G7 белый,price,11442,11434
2026-08-16T04:37:52Z,470000000,Актобе,163483165,Наушники Soundcore Sleep A30 Green зеленый,price,85385,85381
2026-08-16T04:37:52Z,470000000,Актобе,154806693,Наушники Soundcore R50i синий,price,9487,9485
2026-08-16T04:37:52Z,470000000,Актобе,141885718,Garmin Instinct 3 Solar Tactical 45 мм черный,price,289985,289979
2026-08-16T04:37:52Z,470000000,Актобе,128243261,Система подачи материалов Bambu Lab Ams lite,price,132698,132692
2026-08-16T04:37:52Z,470000000,Актобе,171178069,Roborock Saros 20 черный,price,699618,699594
2026-08-16T04:37:52Z,470000000,Актобе,116193133,Garmin Lily 2 Classic 25 мм бордовый-бордовый,price,218985,218979
2026-08-16T04:37:52Z,470000000,Актобе,163414583,AULA F75 розовый,price,23492,23482
2026-08-16T04:37:52Z,470000000,Актобе,137761682,AULA SC380 PRO белый,price,11281,11273
2026-08-16T04:37:52Z,470000000,Актобе,150445434,Sapphire PULSE AMD Radeon RX 9070 16 Гб,price,407598,407574
2026-08-16T04:37:52Z,470000000,Актобе,146975796,AULA HERO 68 HE Frosted белый,price,27230,27222
2026-08-16T04:37:52Z,470000000,Актобе,114176446,POCKET BOOK PB634-3-CIS 6 дюйм 1 Гб красный,price,105587,105581
2026-08-16T04:37:52Z,470000000,Актобе,122265923,Canon EOS R5 Mark II body,price,1728301,1728004
2026-08-16T04:37:52Z,470000000,Актобе,108149625,Logitech Lift Vertical Ergonomic розовый,price,40930,40918
2026-08-16T04:37:52Z,470000000,Актобе,108430983,Canon EOS R7 Kit 18-150mm черный,price,809254,809122
2026-08-16T04:37:52Z,470000000,Актобе,137761585,AULA SC380 PRO черный,price,11097,11087
2026-08-16T04:37:52Z,470000000,Актобе,112143554,Transcend TS128GUSD340S 128 Гб,price,41790,41784
2026-08-16T04:37:52Z,470000000,Актобе,100017229,CENTEK CT-2347 фиолетовый,price,9583,9579
2026-08-16T04:37:52Z,470000000,Актобе,114460686,Garmin MARQ Golfer Gen 2 Carbon Edition черный,price,1756181,1756175
2026-08-16T04:37:52Z,470000000,Актобе,140932721,Midea MID60S350i-C серый,price,221468,221466
2026-08-16T04:37:52Z,470000000,Актобе,122651840,Canon RF-S 55-210mm f/5-7.1 IS STM,price,279340,279332
2026-08-16T04:37:52Z,470000000,Актобе,101018992,"Бассейн каркасный Bestway Power Steel 56465, 549x274x122 см",price,267785,267779
2026-08-16T04:37:52Z,470000000,Актобе,105544265,Canon RF 70-200mm f/4L IS USM,price,812990,812863
2026-08-16T04:37:52Z,470000000,Актобе,112921022,МФУ Canon imageRUNNER 2224 5942C001,price,608787,608781
2026-08-16T05:30:08Z,750000000,Алматы,108430990,Canon EOS R6 Mark II Body черный,price,813135,812851
2026-08-16T05:30:08Z,750000000,Алматы,147374082,HONOR X9d 12 ГБ/256 ГБ черный,price,237900,237894
2026-08-16T05:30:08Z,750000000,Алматы,134328061,"Видеорегистратор 70mai M310 черный, серый",price,28554,28551
2026-08-16T05:30:08Z,750000000,Алматы,117969957,PXN V99 черный,price,102622,102619
2026-08-16T05:30:08Z,750000000,Алматы,106042231,Наушники Fifine H6 черный,price,19991,19988
2026-08-16T05:30:08Z,750000000,Алматы,106795757,Canon EOS R10 kit 18-45mm IS STM,price,461866,461799
2026-08-16T05:30:08Z,750000000,Алматы,147026783,Garmin Venu 4s 41 мм золотистый-белый,price,339462,339460
2026-08-16T05:30:08Z,750000000,Алматы,115034062,МФУ Canon i-SENSYS MF275dw,price,185849,185836
2026-08-16T05:30:08Z,750000000,Алматы,7300284,Transcend TS4TSJ25H3P 4000 Гб,price,138208,138206
2026-08-16T05:30:08Z,750000000,Алматы,110151201,Canon EOS R6 Mark II Kit RF 24-105mm F/4-7.1 IS STM черный,price,1078827,1078743
2026-08-16T05:30:08Z,750000000,Алматы,141530632,Xiaomi Smart Band 10 черный,price,21900,21897
2026-08-16T05:30:08Z,750000000,Алматы,119596967,EPOMAKER x AULA F75 черный,price,21322,21318
2026-08-16T05:30:08Z,750000000,Алматы,139895845,Roborock F25 - ACE черный,price,199550,199538
2026-08-16T05:30:08Z,750000000,Алматы,146792191,Midea MD200H90WB/T-C серый,price,266068,266026
2026-08-16T05:30:08Z,750000000,Алматы,135832187,DREAME Cordless Vacuum Cleaner Z30 Aqua Cycle черный,discount,18,0
2026-08-16T05:30:08Z,750000000,Алматы,140332176,Garmin Forerunner 970 47 мм бежевый-фиолетовый,price,457825,457789
2026-08-16T05:30:08Z,750000000,Алматы,122963224,Garmin Fenix 8 43 мм белый-белый,price,544238,544173
2026-08-16T05:30:08Z,750000000,Алматы,106042325,Микрофон Fifine A6V черный,price,18684,18681
2026-08-16T05:30:08Z,750000000,Алматы,115178468,POCKET BOOK PB629-M-CIS 6 дюйм 8 Гб серый,price,87662,87658
2026-08-16T05:30:08Z,750000000,Алматы,145820693,Roborock S8 Pro RRA0TAL белый,price,114556,114544
2026-08-16T05:30:08Z,750000000,Алматы,132855201,AULA F75 Side-Printed розовый,price,21445,21441
2026-08-16T05:30:08Z,750000000,Алматы,110057315,70mai зарядное устройство для видеорегистратора Midrive UP03 USB Type-C черный,price,8336,8333
2026-08-16T05:30:08Z,750000000,Алматы,133974886,Garmin Instinct E 45 мм серый,price,186979,186976
2026-08-16T05:30:08Z,750000000,Алматы,113029065,Garmin VENU 3S 41 мм розовый-розовый,price,293975,293971
2026-08-16T05:30:08Z,750000000,Алматы,103627190,Canon RF 16mm f/2.8 STM,price,129054,129033
2026-08-16T05:30:08Z,750000000,Алматы,150110690,Sen Sulu blush stick румяна 03 frosted bllom,price,8847,8844
2026-08-16T05:30:08Z,750000000,Алматы,131472887,Портативная колонка Soundcore Select 4 Go фиолетовый,price,13257,13255
2026-08-16T05:30:08Z,750000000,Алматы,145620660,TECNO SPARK 40C 8 ГБ/128 ГБ серый,price,74777,74767
2026-08-16T05:30:08Z,750000000,Алматы,123942422,Canon RF 35mm f/1.4 L VCM,price,737173,737137
2026-08-16T05:30:08Z,750000000,Алматы,145978939,Внешний аккумулятор Xiaomi Super Slim Magnetic Power Bank 5000 мАч 22.5 Вт WPB0507S фиолетовый,price,18866,18862
2026-08-16T05:30:08Z,750000000,Алматы,141005445,AULA SC620 черный,price,11994,11275
2026-08-16T05:30:08Z,750000000,Алматы,148341196,Huawei nova 14 Pro 12 ГБ/512 ГБ розовый,price,244105,244093
2026-08-16T05:30:08Z,750000000,Алматы,120263286,Bambu Lab PLA Matte 1.75 мм 1 кг черный,price,8921,8918
2026-08-16T05:30:08Z,750000000,Алматы,145978921,Внешний аккумулятор Xiaomi Super Slim Magnetic Power Bank 5000 мАч 22.5 Вт WPB0507S золотистый,price,18868,18864
2026-08-16T05:30:08Z,750000000,Алматы,147392127,Внешний аккумулятор Xiaomi Super Slim Magnetic WPB0507S (BHR08PMGL) 5000 мАч 22.5 Вт черный,price,18845,18841
2026-08-16T05:30:08Z,750000000,Алматы,129319883,Garmin Lily 2 Active 38 мм серебристый-фиолетовый,price,218979,218976
2026-08-16T05:30:08Z,750000000,Алматы,101513764,"Бассейн каркасный Bestway 5612B, 640x274x132 см",price,368699,324456
2026-08-16T05:30:08Z,750000000,Алматы,101513764,"Бассейн каркасный Bestway 5612B, 640x274x132 см",discount,0,15
2026-08-16T05:30:08Z,750000000,Алматы,103492220,"Бассейн каркасный Bestway 56714, 427x250x100 см",price,144644,144641
2026-08-16T05:30:08Z,750000000,Алматы,116631467,"Бассейн каркасный Bestway 561FY, 396x396x107 см",price,116300,116296
2026-08-16T05:30:08Z,750000000,Алматы,163444356,Huawei nova 15 12 ГБ/512 ГБ белый,price,199888,199890
2026-08-16T05:30:08Z,750000000,Алматы,100305103,"Бассейн каркасный Bestway 56082/56424, 400x211x81 см",price,58664,58643
2026-08-16T05:30:08Z,750000000,Алматы,167232188,Huawei Watch Fit 5 43 мм черный,price,79888,79688
2026-08-16T05:30:08Z,750000000,Алматы,15400145,"Бассейн каркасный Bestway Steel Pro Max 56420, 366x122 см",price,134441,134402
2026-08-16T05:30:08Z,750000000,Алматы,118273472,Аэрогриль Xiaomi Smart Air Fryer BHR7357EU 6.5 л черный,price,47879,47876
2026-08-16T05:30:08Z,750000000,Алматы,115287903,DREAME H12 Pro Plus CN черный,price,119236,119176
2026-08-16T05:30:08Z,750000000,Алматы,130251646,Наушники REDMI Buds 6 Play синий,price,6740,6737
2026-08-16T05:30:08Z,750000000,Алматы,148148261,TCL 55P8K 140 см черный,price,325151,324748
2026-08-16T05:30:08Z,750000000,Алматы,151176828,TCL 65V6C 165 см черный,price,317883,317380
2026-08-16T05:30:08Z,750000000,Алматы,145557956,TECNO SPARK 40C 8 ГБ/256 ГБ черный,price,83955,83945
2026-08-16T05:30:08Z,750000000,Алматы,132593287,"DREAME H30 Ultra Mix черный, серый",price,162672,163997
2026-08-16T05:30:08Z,750000000,Алматы,132593287,"DREAME H30 Ultra Mix черный, серый",discount,35,34
2026-08-16T05:30:08Z,750000000,Алматы,108894867,Аккумулятор AA Camelion 4 шт,discount,5,0
2026-08-16T05:30:08Z,750000000,Алматы,137684212,DREAME H30 ULTRA MIX CE серый,price,162665,163997
2026-08-16T05:30:08Z,750000000,Алматы,137684212,DREAME H30 ULTRA MIX CE серый,discount,35,34
2026-08-16T05:30:08Z,750000000,Алматы,102158689,Микрофон Fifine T669 черный,price,21540,21526
2026-08-16T05:30:08Z,750000000,Алматы,34700017,Фильтр Аквафор Кристалл А для жёсткой воды,price,24854,24800
2026-08-16T05:30:08Z,750000000,Алматы,118273499,Аэрогриль Xiaomi Smart Air Fryer BHR7358EU 6.5 л белый,price,47176,47165
2026-08-16T05:30:08Z,750000000,Алматы,143119833,Midea FSC-900DX стальной,price,227893,227890
2026-08-16T05:30:08Z,750000000,Алматы,145978945,Внешний аккумулятор Xiaomi Super Slim Magnetic Power Bank 5000 мАч 22.5 Вт WPB0507S черный,price,18845,18841
2026-08-16T05:30:08Z,750000000,Алматы,102211273,Midea MH 60P 205 X серебристый,price,33497,33487
2026-08-16T05:30:08Z,750000000,Алматы,148240615,Huawei WATCH GT 6 Pro 46 мм черный-черный,price,162887,162687
